Com_Code,Commune,Fami_Impro,Fami_Unim,TOT_Family,RatImpLatH
31509.00000000000,Preaek Bak,327.00000000000,150.00000000000,2282.00000000000,14.32953500000
31510.00000000000,Preak Kak,945.00000000000,481.00000000000,6267.00000000000,15.07898500000
31512.00000000000,Soupheas,596.00000000000,40.00000000000,2361.00000000000,25.24354100000
31513.00000000000,Tuol Preah Khleang,183.00000000000,62.00000000000,1067.00000000000,17.15089000000
31514.00000000000,Tuol Sambuor,0.00000000000,11.00000000000,1098.00000000000,0.00000000000
31601.00000000000,Anhchaeum,278.00000000000,1.00000000000,2874.00000000000,9.67293000000
31602.00000000000,Boeng Pruol,210.00000000000,0.00000000000,1656.00000000000,12.68115900000
31604.00000000000,Chikor,443.00000000000,70.00000000000,2789.00000000000,15.88382900000
31605.00000000000,Chirou Ti Muoy,55.00000000000,24.00000000000,1584.00000000000,3.47222200000
31606.00000000000,Chirou Ti Pir,472.00000000000,101.00000000000,2905.00000000000,16.24784900000
31608.00000000000,Chob,2443.00000000000,9.00000000000,4308.00000000000,56.70844900000
31612.00000000000,Kor,731.00000000000,16.00000000000,3566.00000000000,20.49915900000
31613.00000000000,Lngieng,255.00000000000,38.00000000000,1464.00000000000,17.41803300000
31614.00000000000,Mong Riev,595.00000000000,131.00000000000,2149.00000000000,27.68729600000
31615.00000000000,Peam Chileang,401.00000000000,0.00000000000,1999.00000000000,20.06003000000
31616.00000000000,Roka Po Pram,1085.00000000000,594.00000000000,7012.00000000000,15.47347400000
31618.00000000000,Sralab,1182.00000000000,27.00000000000,3835.00000000000,30.82138200000
31621.00000000000,Thma Pech,668.00000000000,1.00000000000,3453.00000000000,19.34549700000
31622.00000000000,Tonle Bet,711.00000000000,137.00000000000,3191.00000000000,22.28141600000
31701.00000000000,Suong,2920.00000000000,17.00000000000,4922.00000000000,59.32547700000
31702.00000000000,Vihear Luong,1220.00000000000,73.00000000000,3016.00000000000,40.45092800000
40101.00000000000,Anhchanh Rung,139.00000000000,0.00000000000,1235.00000000000,11.25506100000
40102.00000000000,Chhnok Tru,0.00000000000,0.00000000000,950.00000000000,0.00000000000
40103.00000000000,Chak,70.00000000000,9.00000000000,735.00000000000,9.52381000000
40104.00000000000,Khon Rang,490.00000000000,166.00000000000,1746.00000000000,28.06414700000
40105.00000000000,Kampong Preah Kokir,5.00000000000,140.00000000000,458.00000000000,1.09170300000
40106.00000000000,Melum,215.00000000000,163.00000000000,991.00000000000,21.69525700000
40107.00000000000,Phsar,297.00000000000,52.00000000000,1275.00000000000,23.29411800000
40108.00000000000,Pech Changvar,47.00000000000,272.00000000000,804.00000000000,5.84577100000
40109.00000000000,Popel,241.00000000000,93.00000000000,1191.00000000000,20.23509700000
40110.00000000000,Ponley,692.00000000000,234.00000000000,1719.00000000000,40.25596300000
40111.00000000000,Trapeang Chan,178.00000000000,273.00000000000,1248.00000000000,14.26282100000
40201.00000000000,Chol Sar,93.00000000000,18.00000000000,1415.00000000000,6.57243800000
40202.00000000000,Kaoh Thkov,31.00000000000,7.00000000000,1871.00000000000,1.65686800000
40203.00000000000,Kampong Ous,11.00000000000,2.00000000000,855.00000000000,1.28655000000
40204.00000000000,Peam Chhkaok,2.00000000000,60.00000000000,1160.00000000000,0.17241400000
40205.00000000000,Prey Kri,20.00000000000,481.00000000000,1949.00000000000,1.02616700000
40301.00000000000,Phsar Chhnang,1379.00000000000,551.00000000000,3148.00000000000,43.80559100000
40302.00000000000,Kampong Chhnang,1240.00000000000,237.00000000000,2188.00000000000,56.67276100000
40303.00000000000,B'er,676.00000000000,200.00000000000,1221.00000000000,55.36445500000
40304.00000000000,Khsam,875.00000000000,65.00000000000,1371.00000000000,63.82202800000
40401.00000000000,Chranouk,45.00000000000,202.00000000000,1791.00000000000,2.51256300000
40402.00000000000,Dar,170.00000000000,552.00000000000,1609.00000000000,10.56556900000
40403.00000000000,Kampong Hau,474.00000000000,139.00000000000,1713.00000000000,27.67075300000
40404.00000000000,Phlov Tuk,50.00000000000,398.00000000000,761.00000000000,6.57030200000
40405.00000000000,Pou,296.00000000000,317.00000000000,1197.00000000000,24.72848800000
40406.00000000000,Pralay Meas,30.00000000000,235.00000000000,1021.00000000000,2.93829600000
40407.00000000000,Samraong Saen,0.00000000000,10.00000000000,379.00000000000,0.00000000000
40408.00000000000,Svay Rumpear,36.00000000000,550.00000000000,1327.00000000000,2.71288600000
40409.00000000000,Trangel,0.00000000000,900.00000000000,1278.00000000000,0.00000000000
40501.00000000000,Ampil Tuek,44.00000000000,150.00000000000,2452.00000000000,1.79445400000
40502.00000000000,Chhuk Sa,220.00000000000,64.00000000000,2240.00000000000,9.82142900000
40503.00000000000,Chres,329.00000000000,25.00000000000,2311.00000000000,14.23626100000
40504.00000000000,Kampong Tralach,298.00000000000,0.00000000000,1333.00000000000,22.35558900000
40505.00000000000,Longveaek,845.00000000000,47.00000000000,1818.00000000000,46.47964800000
40506.00000000000,Ou Ruessei,722.00000000000,53.00000000000,2047.00000000000,35.27112800000
40507.00000000000,Peani,586.00000000000,85.00000000000,1851.00000000000,31.65856300000
40508.00000000000,Saeb,174.00000000000,199.00000000000,1578.00000000000,11.02661600000
40509.00000000000,Ta Ches,219.00000000000,62.00000000000,2692.00000000000,8.13521500000
40510.00000000000,Thma Edth,193.00000000000,9.00000000000,1165.00000000000,16.56652400000
40601.00000000000,Andoung Snay,278.00000000000,48.00000000000,1271.00000000000,21.87254100000
40602.00000000000,Banteay Preal,122.00000000000,50.00000000000,1061.00000000000,11.49858600000
40603.00000000000,Cheung Kreav,117.00000000000,20.00000000000,1620.00000000000,7.22222200000
40604.00000000000,Chrey Bak,628.00000000000,95.00000000000,2498.00000000000,25.14011200000
40605.00000000000,Kouk Banteay,271.00000000000,0.00000000000,1300.00000000000,20.84615400000
40606.00000000000,Krang Leav,156.00000000000,90.00000000000,1390.00000000000,11.22302200000
40607.00000000000,Pongro,479.00000000000,233.00000000000,1769.00000000000,27.07744500000
40608.00000000000,Prasnoeb,92.00000000000,74.00000000000,1358.00000000000,6.77466900000
40609.00000000000,Prey Mul,436.00000000000,11.00000000000,1031.00000000000,42.28904000000
40610.00000000000,Rolea B'ier,1443.00000000000,0.00000000000,2064.00000000000,69.91279100000
40611.00000000000,Srae Thmei,1381.00000000000,84.00000000000,2650.00000000000,52.11320800000
40612.00000000000,Svay Chrum,1588.00000000000,365.00000000000,3289.00000000000,48.28215300000
40613.00000000000,Tuek Hout,134.00000000000,158.00000000000,1702.00000000000,7.87309000000
40701.00000000000,Chhean Laeung,94.00000000000,38.00000000000,951.00000000000,9.88433200000
40702.00000000000,Khna Chhmar,214.00000000000,151.00000000000,1577.00000000000,13.57007000000
40703.00000000000,Krang Lvea,338.00000000000,101.00000000000,1950.00000000000,17.33333300000
40704.00000000000,Peam,249.00000000000,171.00000000000,1795.00000000000,13.87186600000
40705.00000000000,Sedthei,367.00000000000,49.00000000000,1640.00000000000,22.37804900000
40706.00000000000,Svay,374.00000000000,34.00000000000,2341.00000000000,15.97607900000
40707.00000000000,Svay Chuk,228.00000000000,24.00000000000,2064.00000000000,11.04651200000
40708.00000000000,Tbaeng Khpos,390.00000000000,80.00000000000,2100.00000000000,18.57142900000
40709.00000000000,Thlok Vien,136.00000000000,109.00000000000,1292.00000000000,10.52631600000
40801.00000000000,Akphivoadth,823.00000000000,81.00000000000,2054.00000000000,40.06816000000
40802.00000000000,Chieb,153.00000000000,62.00000000000,1615.00000000000,9.47368400000
40803.00000000000,Chaong Maong,69.00000000000,0.00000000000,1476.00000000000,4.67479700000
40804.00000000000,Kbal Tuek,56.00000000000,136.00000000000,1236.00000000000,4.53074400000
40805.00000000000,Khlong Popok,229.00000000000,3.00000000000,1360.00000000000,16.83823500000
40806.00000000000,Krang Skear,177.00000000000,218.00000000000,3167.00000000000,5.58888500000
40807.00000000000,Tang Krasang,184.00000000000,207.00000000000,2129.00000000000,8.64255500000
40808.00000000000,Tuol Khpos,116.00000000000,48.00000000000,1016.00000000000,11.41732300000
50101.00000000000,Basedth,460.00000000000,1.00000000000,2681.00000000000,17.15777700000
50102.00000000000,Kat Phluk,93.00000000000,0.00000000000,1795.00000000000,5.18105800000
50103.00000000000,Nitean,146.00000000000,15.00000000000,1839.00000000000,7.93909700000
50104.00000000000,Pheakdei,41.00000000000,21.00000000000,1285.00000000000,3.19066100000
50105.00000000000,Pheari Mean Chey,184.00000000000,139.00000000000,1762.00000000000,10.44267900000
50106.00000000000,Phong,193.00000000000,51.00000000000,1887.00000000000,10.22787500000
50107.00000000000,Pou Angkrang,702.00000000000,42.00000000000,3330.00000000000,21.08108100000
50108.00000000000,Pou Chamraeun,217.00000000000,15.00000000000,1697.00000000000,12.78727200000
50109.00000000000,Pou Mreal,364.00000000000,214.00000000000,2269.00000000000,16.04230900000
50110.00000000000,Svay Chacheb,110.00000000000,5.00000000000,1803.00000000000,6.10094300000
50111.00000000000,Tuol Ampil,319.00000000000,19.00000000000,2284.00000000000,13.96672500000
50112.00000000000,Tuol Sala,88.00000000000,14.00000000000,1606.00000000000,5.47945200000
50113.00000000000,Kak,189.00000000000,32.00000000000,1311.00000000000,14.41647600000
50114.00000000000,Svay Rumpear,383.00000000000,3.00000000000,1752.00000000000,21.86073100000
50115.00000000000,Preah Khae,129.00000000000,10.00000000000,1366.00000000000,9.44363100000
50201.00000000000,Chbar Mon,359.00000000000,434.00000000000,1722.00000000000,20.84785100000
50202.00000000000,Kandaol Dom,776.00000000000,297.00000000000,1437.00000000000,54.00139200000
50203.00000000000,Rokar Thum,2321.00000000000,1.00000000000,2820.00000000000,82.30496500000
50204.00000000000,Sopoar Tep,689.00000000000,47.00000000000,1273.00000000000,54.12411600000
50205.00000000000,Svay Kravan,1136.00000000000,38.00000000000,1543.00000000000,73.62281300000
50301.00000000000,Angk Popel,458.00000000000,2.00000000000,1327.00000000000,34.51394100000
50302.00000000000,Chongruk,1008.00000000000,164.00000000000,2600.00000000000,38.76923100000
50303.00000000000,Moha Ruessei,381.00000000000,78.00000000000,2021.00000000000,18.85205300000
50304.00000000000,Pechr Muni,117.00000000000,78.00000000000,1142.00000000000,10.24518400000
50305.00000000000,Preah Nipean,906.00000000000,114.00000000000,2544.00000000000,35.61320800000
50306.00000000000,Prey Nheat,404.00000000000,48.00000000000,2186.00000000000,18.48124400000
50307.00000000000,Prey Vihear,200.00000000000,115.00000000000,2221.00000000000,9.00495300000
50308.00000000000,Roka Kaoh,490.00000000000,36.00000000000,1597.00000000000,30.68253000000
50309.00000000000,Sdok,223.00000000000,45.00000000000,1718.00000000000,12.98021000000
50310.00000000000,Snam Krapeu,650.00000000000,130.00000000000,2643.00000000000,24.59326500000
50311.00000000000,Srang,344.00000000000,194.00000000000,2134.00000000000,16.11996300000
50312.00000000000,Tuek L'ak,284.00000000000,19.00000000000,1323.00000000000,21.46636400000
50313.00000000000,Veal,1031.00000000000,57.00000000000,1842.00000000000,55.97177000000
50401.00000000000,Haong Samnam,53.00000000000,48.00000000000,920.00000000000,5.76087000000
50402.00000000000,Reaksmei Sameakki,38.00000000000,64.00000000000,963.00000000000,3.94600200000
50403.00000000000,Trapeang Chour,147.00000000000,94.00000000000,2434.00000000000,6.03944100000
50404.00000000000,Sangkae Satob,121.00000000000,3.00000000000,1388.00000000000,8.71757900000
50405.00000000000,Ta Sal,54.00000000000,35.00000000000,1304.00000000000,4.14110400000
50501.00000000000,Chan Saen,196.00000000000,55.00000000000,1393.00000000000,14.07035200000
50502.00000000000,Cheung Roas,293.00000000000,16.00000000000,1364.00000000000,21.48093800000
50503.00000000000,Chumpu Proeks,93.00000000000,32.00000000000,624.00000000000,14.90384600000
50504.00000000000,Khsem Khsant,909.00000000000,278.00000000000,1926.00000000000,47.19626200000
50505.00000000000,Krang Chek,459.00000000000,180.00000000000,2800.00000000000,16.39285700000
50506.00000000000,Mean Chey,188.00000000000,5.00000000000,1220.00000000000,15.40983600000
50507.00000000000,Preah Srae,607.00000000000,7.00000000000,1804.00000000000,33.64745000000
50508.00000000000,Prey Krasang,278.00000000000,26.00000000000,1663.00000000000,16.71677700000
50509.00000000000,Trach Tong,265.00000000000,28.00000000000,1544.00000000000,17.16321200000
50510.00000000000,Veal Pong,476.00000000000,86.00000000000,2683.00000000000,17.74133400000
50511.00000000000,Veang Chas,1154.00000000000,8.00000000000,1487.00000000000,77.60591800000
50512.00000000000,Yutth Sameakki,313.00000000000,13.00000000000,1482.00000000000,21.12010800000
50513.00000000000,Damnak Reang,185.00000000000,25.00000000000,1345.00000000000,13.75464700000
50514.00000000000,Peang Lvea,292.00000000000,41.00000000000,1612.00000000000,18.11414400000
50515.00000000000,Phnum Touch,434.00000000000,48.00000000000,2102.00000000000,20.64700300000
50601.00000000000,Chambak,110.00000000000,16.00000000000,654.00000000000,16.81957200000
50602.00000000000,Choam Sangkae,50.00000000000,0.00000000000,1590.00000000000,3.14465400000
50603.00000000000,Dambouk Rung,270.00000000000,331.00000000000,1155.00000000000,23.37662300000
50604.00000000000,Kiri Voan,487.00000000000,35.00000000000,1309.00000000000,37.20397200000
50605.00000000000,Krang Dei Vay,159.00000000000,19.00000000000,1620.00000000000,9.81481500000
50606.00000000000,Moha Sang,1007.00000000000,534.00000000000,2436.00000000000,41.33825900000
50607.00000000000,Ou,652.00000000000,430.00000000000,2715.00000000000,24.01473300000
50608.00000000000,Prey Rumduol,109.00000000000,64.00000000000,1001.00000000000,10.88911100000
50609.00000000000,Prey Kmeng,72.00000000000,5.00000000000,850.00000000000,8.47058800000
50610.00000000000,Tang Samraong,16.00000000000,40.00000000000,1315.00000000000,1.21673000000
50611.00000000000,Tang Sya,124.00000000000,232.00000000000,1965.00000000000,6.31043300000
50613.00000000000,Traeng Trayueng,1304.00000000000,47.00000000000,4415.00000000000,29.53567400000
50701.00000000000,Roleang Chak,370.00000000000,9.00000000000,1783.00000000000,20.75154200000
50702.00000000000,Kahaeng,747.00000000000,137.00000000000,1507.00000000000,49.56867900000
50703.00000000000,Khtum Krang,204.00000000000,0.00000000000,1639.00000000000,12.44661400000
50704.00000000000,Krang Ampil,206.00000000000,83.00000000000,1665.00000000000,12.37237200000
50705.00000000000,Pneay,541.00000000000,68.00000000000,2424.00000000000,22.31848200000
50706.00000000000,Roleang Kreul,639.00000000000,13.00000000000,2486.00000000000,25.70394200000
50707.00000000000,Samraong Tong,476.00000000000,61.00000000000,1406.00000000000,33.85490800000
50708.00000000000,Sambour,644.00000000000,9.00000000000,1804.00000000000,35.69844800000
50709.00000000000,Saen Dei,431.00000000000,105.00000000000,2415.00000000000,17.84679100000
50710.00000000000,Skuh,1082.00000000000,6.00000000000,2144.00000000000,50.46641800000
50711.00000000000,Tang Krouch,912.00000000000,226.00000000000,1796.00000000000,50.77951000000
50712.00000000000,Thummoda Ar,510.00000000000,0.00000000000,2124.00000000000,24.01129900000
50713.00000000000,Trapeang Kong,1934.00000000000,142.00000000000,3282.00000000000,58.92748300000
50714.00000000000,Tumpoar Meas,114.00000000000,253.00000000000,1419.00000000000,8.03382700000
50715.00000000000,Voa Sar,1485.00000000000,57.00000000000,2787.00000000000,53.28310000000
50801.00000000000,Amleang,152.00000000000,38.00000000000,2262.00000000000,6.71971700000
50802.00000000000,Monourom,175.00000000000,74.00000000000,1088.00000000000,16.08455900000
50804.00000000000,Prambei Mum,231.00000000000,0.00000000000,1953.00000000000,11.82795700000
50805.00000000000,Rung Roeang,364.00000000000,26.00000000000,1891.00000000000,19.24907500000
50806.00000000000,Toap Mean,83.00000000000,9.00000000000,635.00000000000,13.07086600000
50807.00000000000,Veal Pon,187.00000000000,26.00000000000,1739.00000000000,10.75330600000
50808.00000000000,Yea Angk,347.00000000000,92.00000000000,1862.00000000000,18.63587500000
60101.00000000000,Bak Sna,80.00000000000,85.00000000000,1424.00000000000,5.61797800000
60102.00000000000,Ballangk,1169.00000000000,343.00000000000,3616.00000000000,32.32854000000
60103.00000000000,Baray,729.00000000000,150.00000000000,2628.00000000000,27.73972600000
60104.00000000000,Boeng,590.00000000000,149.00000000000,2213.00000000000,26.66064200000
60105.00000000000,Chaeung Daeung,181.00000000000,718.00000000000,2242.00000000000,8.07314900000
60106.00000000000,Chraneang,689.00000000000,777.00000000000,2515.00000000000,27.39562600000
60107.00000000000,Chhuk Khsach,363.00000000000,37.00000000000,2916.00000000000,12.44856000000
60108.00000000000,Chong Doung,201.00000000000,1074.00000000000,2778.00000000000,7.23542100000
60109.00000000000,Chrolong,143.00000000000,159.00000000000,1333.00000000000,10.72768200000
60110.00000000000,Kokir Thum,44.00000000000,41.00000000000,2094.00000000000,2.10124200000
60111.00000000000,Krava,107.00000000000,47.00000000000,2294.00000000000,4.66434200000
60112.00000000000,Andoung Pou,330.00000000000,167.00000000000,1187.00000000000,27.80117900000
60113.00000000000,Pongro,661.00000000000,275.00000000000,1773.00000000000,37.28144400000
60114.00000000000,Sou Young,925.00000000000,246.00000000000,1915.00000000000,48.30287200000
60115.00000000000,Sralau,230.00000000000,222.00000000000,2263.00000000000,10.16350000000
60116.00000000000,Svay Phleung,213.00000000000,272.00000000000,1041.00000000000,20.46109500000
60117.00000000000,Tnaot Chum,189.00000000000,204.00000000000,1908.00000000000,9.90566000000
60118.00000000000,Triel,643.00000000000,929.00000000000,3805.00000000000,16.89881700000
60201.00000000000,Chey,92.00000000000,131.00000000000,997.00000000000,9.22768300000
60202.00000000000,Damrei Slab,30.00000000000,140.00000000000,861.00000000000,3.48432100000
60203.00000000000,Kampong Kou,98.00000000000,0.00000000000,1411.00000000000,6.94542900000
60204.00000000000,Kampong Svay,955.00000000000,720.00000000000,2891.00000000000,33.03355200000
60205.00000000000,Nipech,17.00000000000,0.00000000000,812.00000000000,2.09359600000
60206.00000000000,Phat Sanday,28.00000000000,197.00000000000,1080.00000000000,2.59259300000
60207.00000000000,San Kor,814.00000000000,732.00000000000,3373.00000000000,24.13281900000
60208.00000000000,Tbaeng,502.00000000000,517.00000000000,2725.00000000000,18.42201800000
60209.00000000000,Trapeang Ruessei,633.00000000000,1462.00000000000,3886.00000000000,16.28924300000
60210.00000000000,Kdei Doung,340.00000000000,196.00000000000,1132.00000000000,30.03533600000
60211.00000000000,Prey Kuy,203.00000000000,472.00000000000,1144.00000000000,17.74475500000
60301.00000000000,Damrei Choan Khla,855.00000000000,116.00000000000,1528.00000000000,55.95549700000
60302.00000000000,Kampong Thum,533.00000000000,1.00000000000,553.00000000000,96.38336300000
60303.00000000000,Kampong Roteh,947.00000000000,122.00000000000,1069.00000000000,88.58746500000
60304.00000000000,Ou Kanthor,61.00000000000,442.00000000000,1137.00000000000,5.36499600000
60306.00000000000,Kampong Krabau,536.00000000000,283.00000000000,1014.00000000000,52.85996100000
60308.00000000000,Prey Ta Hu,501.00000000000,16.00000000000,1485.00000000000,33.73737400000
60309.00000000000,Achar Leak,405.00000000000,311.00000000000,1477.00000000000,27.42044700000
60310.00000000000,Srayov,1226.00000000000,632.00000000000,4334.00000000000,28.28795600000
60401.00000000000,Doung,449.00000000000,2.00000000000,1365.00000000000,32.89377300000
60402.00000000000,Kraya,19.00000000000,358.00000000000,1498.00000000000,1.26835800000
60403.00000000000,Phan Nheum,242.00000000000,265.00000000000,1163.00000000000,20.80825500000
60404.00000000000,Sakream,294.00000000000,84.00000000000,1773.00000000000,16.58206400000
60405.00000000000,Sala Visai,109.00000000000,1085.00000000000,2736.00000000000,3.98391800000
60406.00000000000,Sameakki,194.00000000000,0.00000000000,853.00000000000,22.74325900000
60407.00000000000,Tuol Kreul,153.00000000000,262.00000000000,989.00000000000,15.47017200000
60501.00000000000,Chhuk,349.00000000000,696.00000000000,2343.00000000000,14.89543300000
60502.00000000000,Koul,165.00000000000,130.00000000000,1146.00000000000,14.39790600000
60503.00000000000,Sambour,437.00000000000,590.00000000000,2840.00000000000,15.38732400000
60504.00000000000,Sraeung,103.00000000000,70.00000000000,1219.00000000000,8.44954900000
60505.00000000000,Tang Krasau,266.00000000000,765.00000000000,2295.00000000000,11.59041400000
60601.00000000000,Chheu Teal,124.00000000000,1134.00000000000,1614.00000000000,7.68277600000
60602.00000000000,Dang Kambet,0.00000000000,108.00000000000,470.00000000000,0.00000000000
60603.00000000000,Klaeng,62.00000000000,222.00000000000,876.00000000000,7.07762600000
60604.00000000000,Mean Rith,43.00000000000,314.00000000000,1421.00000000000,3.02603800000
60605.00000000000,Mean Chey,54.00000000000,695.00000000000,1486.00000000000,3.63391700000
60606.00000000000,Ngan,4.00000000000,405.00000000000,1721.00000000000,0.23242300000
60607.00000000000,Sandan,240.00000000000,321.00000000000,2052.00000000000,11.69590600000
60608.00000000000,Sochet,0.00000000000,0.00000000000,617.00000000000,0.00000000000
60609.00000000000,Tum Ring,37.00000000000,228.00000000000,1284.00000000000,2.88162000000
60701.00000000000,Boeng Lvea,8.00000000000,4.00000000000,1408.00000000000,0.56818200000
60702.00000000000,Chroab,201.00000000000,210.00000000000,992.00000000000,20.26209700000
60703.00000000000,Kampong Thma,935.00000000000,612.00000000000,2181.00000000000,42.87024300000
60704.00000000000,Kakaoh,340.00000000000,492.00000000000,2426.00000000000,14.01483900000
60705.00000000000,Kraya,11.00000000000,60.00000000000,2949.00000000000,0.37300800000
60706.00000000000,Pnov,66.00000000000,15.00000000000,545.00000000000,12.11009200000
60707.00000000000,Prasat,220.00000000000,623.00000000000,2013.00000000000,10.92896200000
60708.00000000000,Tang Krasang,841.00000000000,1048.00000000000,2760.00000000000,30.47101400000
60709.00000000000,Ti Pou,111.00000000000,271.00000000000,1974.00000000000,5.62310000000
60710.00000000000,Tboung Krapeu,500.00000000000,387.00000000000,1269.00000000000,39.40110300000
60801.00000000000,Banteay Stoung,259.00000000000,623.00000000000,2308.00000000000,11.22183700000
60802.00000000000,Chamna Kraom,170.00000000000,379.00000000000,2534.00000000000,6.70876100000
60803.00000000000,Chamna Leu,486.00000000000,414.00000000000,2156.00000000000,22.54174400000
60804.00000000000,Kampong Chen Cheung,552.00000000000,526.00000000000,1403.00000000000,39.34426200000
60805.00000000000,Kampong Chen Tboung,1140.00000000000,245.00000000000,2024.00000000000,56.32411100000
60806.00000000000,Msa Krang,222.00000000000,528.00000000000,2140.00000000000,10.37383200000
60807.00000000000,Peam Bang,0.00000000000,0.00000000000,612.00000000000,0.00000000000
60808.00000000000,Popok,103.00000000000,322.00000000000,1565.00000000000,6.58147000000
60809.00000000000,Pralay,463.00000000000,653.00000000000,2725.00000000000,16.99082600000
60810.00000000000,Preah Damrei,166.00000000000,273.00000000000,1518.00000000000,10.93544100000
60811.00000000000,Rung Roeang,85.00000000000,104.00000000000,1156.00000000000,7.35294100000
60812.00000000000,Samprouch,259.00000000000,534.00000000000,2696.00000000000,9.60682500000
60813.00000000000,Trea,620.00000000000,487.00000000000,2624.00000000000,23.62804900000
70101.00000000000,Angk Phnum Touch,340.00000000000,75.00000000000,1115.00000000000,30.49327400000
70102.00000000000,Ankor Chey,170.00000000000,107.00000000000,1028.00000000000,16.53696500000
70103.00000000000,Champei,244.00000000000,186.00000000000,2213.00000000000,11.02575700000
70104.00000000000,Dambouk Khpos,2065.00000000000,720.00000000000,3851.00000000000,53.62243600000
70105.00000000000,Dan Koum,147.00000000000,0.00000000000,1399.00000000000,10.50750500000
70106.00000000000,Daeum Doung,191.00000000000,43.00000000000,750.00000000000,25.46666700000
70107.00000000000,Mroum,134.00000000000,61.00000000000,1103.00000000000,12.14868500000
70108.00000000000,Phnum Kong,617.00000000000,186.00000000000,2386.00000000000,25.85917900000
70109.00000000000,Praphnum,241.00000000000,202.00000000000,1225.00000000000,19.67346900000
70110.00000000000,Samlanh,223.00000000000,110.00000000000,1505.00000000000,14.81727600000
70111.00000000000,Tani,458.00000000000,596.00000000000,2120.00000000000,21.60377400000
70201.00000000000,Banteay Meas Khang Kaeut,369.00000000000,48.00000000000,1979.00000000000,18.64578100000
70202.00000000000,Banteay Meas Khang lech,268.00000000000,63.00000000000,1799.00000000000,14.89716500000
70203.00000000000,Prey Tonle,13.00000000000,3.00000000000,626.00000000000,2.07667700000
70204.00000000000,Samraong Kraom,409.00000000000,111.00000000000,1413.00000000000,28.94550600000
70205.00000000000,Samraong Leu,319.00000000000,133.00000000000,1299.00000000000,24.55735200000
70206.00000000000,Sdach Kong Khang Cheung,73.00000000000,4.00000000000,1444.00000000000,5.05540200000
70207.00000000000,Sdach Kong Khang lech,307.00000000000,167.00000000000,1093.00000000000,28.08783200000
70208.00000000000,Sdach Kong Khang Tboung,69.00000000000,0.00000000000,716.00000000000,9.63687200000
70209.00000000000,Tnoat Chong Srang,33.00000000000,11.00000000000,1931.00000000000,1.70895900000
70210.00000000000,Trapeang Sala Khang Kaeut,31.00000000000,317.00000000000,947.00000000000,3.27349500000
70211.00000000000,Trapeang Sala Khang Lech,195.00000000000,362.00000000000,1223.00000000000,15.94439900000
70212.00000000000,Tuk Meas Khang Kaeut,189.00000000000,0.00000000000,1250.00000000000,15.12000000000
70213.00000000000,Tuk Meas Khang Lech,699.00000000000,211.00000000000,2388.00000000000,29.27135700000
70214.00000000000,Voat Angk Khang Cheung,154.00000000000,357.00000000000,1572.00000000000,9.79643800000
70215.00000000000,Voat Angk Khang Tboung,190.00000000000,31.00000000000,1426.00000000000,13.32398300000
70301.00000000000,Baniev,156.00000000000,304.00000000000,1290.00000000000,12.09302300000
70302.00000000000,Takaen,58.00000000000,11.00000000000,2592.00000000000,2.23765400000
70303.00000000000,Boeng Nimol,56.00000000000,74.00000000000,1413.00000000000,3.96319900000
70304.00000000000,Chhuk,544.00000000000,12.00000000000,1769.00000000000,30.75183700000
70305.00000000000,Doun Yay,250.00000000000,243.00000000000,1350.00000000000,18.51851900000
70306.00000000000,Krang Sbov,151.00000000000,314.00000000000,1359.00000000000,11.11111100000
70307.00000000000,Krang Snay,298.00000000000,219.00000000000,2182.00000000000,13.65719500000
70308.00000000000,Lbaeuk,29.00000000000,26.00000000000,1791.00000000000,1.61920700000
70309.00000000000,Trapeang Phleang,44.00000000000,11.00000000000,2607.00000000000,1.68776400000
70310.00000000000,Mean Chey,205.00000000000,10.00000000000,1100.00000000000,18.63636400000
70311.00000000000,Neareay,111.00000000000,230.00000000000,1269.00000000000,8.74704500000
70312.00000000000,Satv Pong,690.00000000000,89.00000000000,1670.00000000000,41.31736500000
70313.00000000000,Trapeang Bei,82.00000000000,10.00000000000,1264.00000000000,6.48734200000
70314.00000000000,Tramaeng,162.00000000000,368.00000000000,1451.00000000000,11.16471400000
70401.00000000000,Chres,68.00000000000,0.00000000000,1717.00000000000,3.96039600000
70402.00000000000,Chumpu Voan,58.00000000000,24.00000000000,1974.00000000000,2.93819700000
70403.00000000000,Snay Anhchit,80.00000000000,749.00000000000,1267.00000000000,6.31412800000
70404.00000000000,Srae Chaeng,94.00000000000,12.00000000000,2186.00000000000,4.30009100000
70405.00000000000,Srae Knong,59.00000000000,3.00000000000,1321.00000000000,4.46631300000
70406.00000000000,Srae Samraong,43.00000000000,0.00000000000,1053.00000000000,4.08357100000
70407.00000000000,Trapeang Reang,497.00000000000,381.00000000000,1545.00000000000,32.16828500000
70501.00000000000,Damnak Sokram,86.00000000000,3.00000000000,924.00000000000,9.30735900000
70502.00000000000,Dang Tong,329.00000000000,229.00000000000,2236.00000000000,14.71377500000
70503.00000000000,Khcheay Khang Cheung,52.00000000000,26.00000000000,997.00000000000,5.21564700000
70504.00000000000,Khcheay Khang Tboung,27.00000000000,503.00000000000,1121.00000000000,2.40856400000
70505.00000000000,Mean Ritth,173.00000000000,250.00000000000,1227.00000000000,14.09943000000
70506.00000000000,Srae Chea Khang Cheung,47.00000000000,15.00000000000,859.00000000000,5.47147800000
70507.00000000000,Srae Chea Khang Tboung,21.00000000000,348.00000000000,688.00000000000,3.05232600000
