Com_Code,Name,FishD_Com
31105.00000000000,Mien,3.35000000000
141203.00000000000,Lve,0.96000000000
31101.00000000000,Ampil Ta Pok,0.32000000000
80704.00000000000,Preaek Dambang,0.51000000000
80914.00000000000,Vihear Luong,0.27000000000
80304.00000000000,Kaoh Chouram,1.69000000000
31407.00000000000,Pram Yam,2.79000000000
80904.00000000000,Kampong Os,23.95000000000
31102.00000000000,Chak,0.32000000000
50511.00000000000,Veang Chas,0.17000000000
80710.00000000000,Sambuor Meas,12.95000000000
80911.00000000000,Phsar Daek,0.38000000000
31205.00000000000,Kaong Kang,0.10000000000
80316.00000000000,Svay Romiet,1.22000000000
50507.00000000000,Preah Srae,0.69000000000
141205.00000000000,Pnov Ti Pir,2.76000000000
50510.00000000000,Veal  Pung,0.13000000000
31412.00000000000,Svay Pou,0.60000000000
80907.00000000000,Ponhea Lueu,5.20000000000
80709.00000000000,Ruessei Chrouy,18.72000000000
140805.00000000000,Mesa Prachan,3.45000000000
140809.00000000000,Prey Sralet,1.16000000000
31203.00000000000,Kak,0.19000000000
80906.00000000000,Phnum Bat,1.09000000000
80306.00000000000,Preah Prasab,0.69000000000
31414.00000000000,Tong Tralach,0.13000000000
80913.00000000000,Tumnob Thum,0.56000000000
80703.00000000000,Preaek Anhchanh,2.48000000000
50802.00000000000,Monourom,0.12000000000
50804.00000000000,Prambei Mom,0.15000000000
31402.00000000000,Chi Bal,0.46000000000
80310.00000000000,Preaek Ta Meak,0.65000000000
141201.00000000000,Ampil Krau,0.11000000000
31208.00000000000,Trapeang Phlong,0.11000000000
80910.00000000000,Preaek Ta Teaen,7.48000000000
50404.00000000000,Sangkae Satob,0.13000000000
140802.00000000000,Kanhcham,0.17000000000
90704.00000000000,Ruessei Chrum,6.26000000000
80312.00000000000,Roka Chonlueng,1.82000000000
140405.00000000000,Kouk Kong Lech,0.23000000000
140404.00000000000,Kouk Kong Kaeut,0.42000000000
80302.00000000000,Chey Thum,0.28000000000
80902.00000000000,Chrey Loas,1.52000000000
80311.00000000000,Puk Ruessei,4.30000000000
80701.00000000000,Bak Khaeng,0.45000000000
140402.00000000000,Kanhchriech,0.21000000000
80313.00000000000,Sanlung,0.66000000000
140407.00000000000,Thma Pun,0.43000000000
80912.00000000000,Samraong,2.60000000000
140811.00000000000,Roka,0.74000000000
80702.00000000000,Kaoh Dach,0.50000000000
140807.00000000000,Prey Pnov,1.16000000000
80318.00000000000,Vihear Suork,1.32000000000
80901.00000000000,Chhveang,0.82000000000
140801.00000000000,Kampong Popil,1.29000000000
80314.00000000000,Sithor,2.61000000000
140204.00000000000,Krabau,0.12000000000
140406.00000000000,Preal,0.12000000000
140810.00000000000,Reab,0.14000000000
90703.00000000000,Chumnoab,3.12000000000
80307.00000000000,Preaek Ampil,1.70000000000
80908.00000000000,Ponhea Pon,0.64000000000
80303.00000000000,Kampong Chamlang,3.92000000000
120709.00000000000,Preaek Ta Sek,16.32000000000
120708.00000000000,Preaek Lieb,0.32000000000
50502.00000000000,Cheung Roas,0.12000000000
50513.00000000000,Damnak Reang,0.21000000000
120503.00000000000,Kouk Roka,0.87000000000
120703.00000000000,Svay Pak,1.26000000000
80305.00000000000,Kaoh Oknha Tei,1.84000000000
90401.00000000000,Smach Mean Chey,3.51000000000
80812.00000000000,Ponsang,0.22000000000
120701.00000000000,Khmuonh,0.50000000000
90303.00000000000,Ta Tai Kraom,10.43000000000
80816.00000000000,Tuol Prech,0.12000000000
80308.00000000000,Preaek Luong,1.14000000000
140203.00000000000,Kranhung,0.83000000000
140808.00000000000,Prey Sniet,0.42000000000
80602.00000000000,Barong,23.61000000000
90304.00000000000,Trapeang Rung,10.41000000000
120711.00000000000,Chrang Chamreh Muoy,1.47000000000
120712.00000000000,Chrang Chamreh Pir,1.24000000000
140803.00000000000,Kampong Prang,2.02000000000
120704.00000000000,Kiloumaetr Lekh Pram,0.30000000000
50505.00000000000,Krang Chek,0.26000000000
50514.00000000000,Peang Lvea,0.37000000000
80309.00000000000,Preaek Ta Kov,3.91000000000
90605.00000000000,Dang Peaeng,2.20000000000
80301.00000000000,Bak Dav,4.96000000000
141002.00000000000,Chea Khlang,1.52000000000
90402.00000000000,Dang Tong,18.15000000000
140804.00000000000,Kampong Ruessei,0.37000000000
90403.00000000000,Stueng Veaeng,12.58000000000
141010.00000000000,Svay Antor,0.32000000000
120710.00000000000,Chrouy Changva,1.25000000000
80815.00000000000,Snao,0.13000000000
120509.00000000000,Samraong Kraom,0.66000000000
80315.00000000000,Svay Chrum,0.80000000000
120705.00000000000,Phnom Penh Thmei,0.54000000000
141007.00000000000,Popueus,0.38000000000
141107.00000000000,Prey Kanlaong,3.13000000000
140206.00000000000,Smaong Cheung,0.11000000000
90503.00000000000,Tuol Kokir Leu,10.78000000000
80613.00000000000,Sarikakaev,9.74000000000
80609.00000000000,Preaek Kmeng,31.50000000000
141003.00000000000,Chrey,0.10000000000
141104.00000000000,Pou Rieng,0.11000000000
50703.00000000000,Khtum Krang,2.25000000000
140806.00000000000,Preaek Ta Sar,4.59000000000
80601.00000000000,Akreiy Ksatr,2.08000000000
80607.00000000000,Peam Oknha Ong,5.61000000000
90502.00000000000,Peam Krasaob,29.27000000000
120502.00000000000,Trapeang krasang,0.19000000000
141005.00000000000,Me Bon,0.78000000000
90603.00000000000,Chi Kha Leu,0.25000000000
80605.00000000000,Kaoh Reah,10.27000000000
80610.00000000000,Preaek Rey,18.45000000000
80212.00000000000,Veal Sbov,0.10000000000
141108.00000000000,Ta Kao,0.10000000000
80209.00000000000,Preaek Aeng,0.61000000000
80614.00000000000,Thma Kor,3.35000000000
80205.00000000000,Kbal Kaoh,0.13000000000
141105.00000000000,Preaek Anteah,7.71000000000
80208.00000000000,Phum Thum,2.55000000000
140207.00000000000,Smaong Tboung,0.44000000000
80608.00000000000,Phum Thum,13.40000000000
141004.00000000000,Damrei Puon,0.20000000000
120603.00000000000,Preaek Pra,1.35000000000
80615.00000000000,Tuek Khleang,5.11000000000
80206.00000000000,Kokir,1.42000000000
141102.00000000000,Cheung Tuek,0.43000000000
120501.00000000000,Dangkao,0.53000000000
120607.00000000000,Chak Angrae Kraom,0.57000000000
120510.00000000000,Prey Sa,0.11000000000
50201.00000000000,Chbar Mon,0.22000000000
80203.00000000000,Dei Edth,0.90000000000
141006.00000000000,Pean Roung,0.11000000000
120504.00000000000,Phleung Chheh Roteh,0.67000000000
90302.00000000000,Kaoh Kapi,48.71000000000
120515.00000000000,Cheung Aek,2.84000000000
120507.00000000000,Pong Tuek,0.15000000000
200409.00000000000,Kokir,0.23000000000
80603.00000000000,Boeng Krum,4.81000000000
200401.00000000000,Ampil,0.74000000000
80201.00000000000,Banteay Daek,1.65000000000
81103.00000000000,Daeum Mien,4.92000000000
141106.00000000000,Preaek Chrey,10.02000000000
80611.00000000000,Preaek Ruessei,17.83000000000
80202.00000000000,Chheu Teal,0.76000000000
120513.00000000000,Prateah Lang,1.47000000000
81102.00000000000,Preaek Ruessei,0.33000000000
141101.00000000000,Baray,1.42000000000
80606.00000000000,Lvea Sa,5.77000000000
80124.00000000000,Spean Thma,0.17000000000
81101.00000000000,Ta Kdol,0.69000000000
50701.00000000000,Roleang Chak,0.10000000000
141009.00000000000,Samraong,0.38000000000
81106.00000000000,Kampong Samnanh,0.35000000000
90301.00000000000,Chrouy Pras,43.38000000000
120514.00000000000,Sak Sampov,0.41000000000
200406.00000000000,Chrey Thum,0.30000000000
80114.00000000000,Preaek Kampis,0.51000000000
80106.00000000000,Daeum Rues,0.18000000000
81002.00000000000,Kaoh Anlong Chen,1.07000000000
81105.00000000000,Preaek Hour,4.10000000000
80204.00000000000,Kampong Svay,1.31000000000
81013.00000000000,Svay Rolum,0.84000000000
81011.00000000000,Setbou,0.54000000000
80211.00000000000,Samraong Thum,2.36000000000
80604.00000000000,Kaoh Kaev,1.27000000000
140708.00000000000,Prey Kandieng,1.27000000000
80612.00000000000,Sambuor,14.03000000000
50608.00000000000,Prey Rumduol,0.13000000000
90302.00000000000,Kaoh Kapi,48.71000000000
80102.00000000000,Anlong Romiet,0.15000000000
90803.00000000000,Ou Bak Roteh,0.34000000000
80105.00000000000,Cheung Kaeub,0.62000000000
81009.00000000000,Roka Khpos,3.65000000000
140504.00000000000,Prey Khnes,0.11000000000
141011.00000000000,Tuek Thla,0.16000000000
200408.00000000000,Kampong Trach,0.17000000000
90301.00000000000,Chrouy Pras,43.38000000000
50601.00000000000,Chambak,0.16000000000
140704.00000000000,Peam Mean Chey,6.10000000000
80107.00000000000,Kandaok,1.09000000000
81012.00000000000,Svay Prateal,3.87000000000
200402.00000000000,Andoung Pou,0.22000000000
80127.00000000000,Trapeang Veaeng,0.12000000000
140701.00000000000,Ba Baong,7.04000000000
140109.00000000000,Theay,0.78000000000
200412.00000000000,Mream,0.13000000000
50301.00000000000,Angk Popel,0.13000000000
140503.00000000000,Chi Phok,0.62000000000
80101.00000000000,Ampov Prey,1.66000000000
81015.00000000000,Traeuy Sla,4.35000000000
80116.00000000000,Preaek Slaeng,0.19000000000
81010.00000000000,S'ang Phnum,2.09000000000
80115.00000000000,Preaek Roka,0.76000000000
50306.00000000000,Prey Nheat,0.15000000000
81008.00000000000,Preaek Koy,1.40000000000
80104.00000000000,Boeng Khyang,2.56000000000
81006.00000000000,Prasat,44.49000000000
140101.00000000000,Boeng Preah,0.12000000000
80207.00000000000,Kokir Thum,2.92000000000
210208.00000000000,Lumpong,0.40000000000
210207.00000000000,Krang thnong,0.22000000000
210210.00000000000,Pot Sar,0.45000000000
210212.00000000000,Tang Doung,0.72000000000
140104.00000000000,Reaks Chey,1.56000000000
50302.00000000000,Chongruk,0.32000000000
140705.00000000000,Peam Ro,8.56000000000
81004.00000000000,Kaoh Khsach Tonlea,5.12000000000
81016.00000000000,Tuek Vil,8.23000000000
80501.00000000000,Kampong Phnum,2.53000000000
90203.00000000000,Preaek Khsach,37.44000000000
90802.00000000000,Kampong Seila,0.89000000000
81014.00000000000,Ta Lon,2.03000000000
90101.00000000000,Andoung Tuek,12.68000000000
210204.00000000000,Kandoeng,0.19000000000
140702.00000000000,Banlich Prasat,12.12000000000
81005.00000000000,Krang Yov,5.82000000000
140105.00000000000,Roung Damrei,1.40000000000
210211.00000000000,Souphi,0.11000000000
140706.00000000000,Preaek Khsay Ka,0.29000000000
210202.00000000000,Champei,1.00000000000
81003.00000000000,Kaoh Khael,1.82000000000
90102.00000000000,Kandaol,9.01000000000
210203.00000000000,Doung,0.21000000000
81001.00000000000,Khpob,2.05000000000
140102.00000000000,Cheung Phnum,0.15000000000
140703.00000000000,Neak Loeang,3.28000000000
140707.00000000000,Preaek Khsay Kha,0.38000000000
80506.00000000000,Preaek Tonloab,2.67000000000
140905.00000000000,Kampong Soeng,1.29000000000
81007.00000000000,Preaek Ambel,6.94000000000
210201.00000000000,Chambak,0.70000000000
80408.00000000000,Pouthi Ban,7.98000000000
80407.00000000000,Leuk Daek,26.70000000000
200513.00000000000,Svay Angk,0.21000000000
210604.00000000000,Char,0.76000000000
50307.00000000000,Prey Vihear,0.36000000000
200501.00000000000,Angk Ta Sou,0.16000000000
200309.00000000000,Svay Chek,0.22000000000
140607.00000000000,Preaek Krabau,1.77000000000
140910.00000000000,Rumchek,2.73000000000
140601.00000000000,Angkor Angk,7.13000000000
200517.00000000000,Thlok,1.30000000000
50104.00000000000,Pheakdei,0.23000000000
80505.00000000000,Preaek Dach,5.21000000000
210613.00000000000,Tang Yab,0.15000000000
210612.00000000000,Snao,0.63000000000
140311.00000000000,Prey Chhor,0.28000000000
80405.00000000000,Kaoh Thum Kha,0.48000000000
90202.00000000000,Phnhi Meas,20.86000000000
140906.00000000000,Krang Svay,0.33000000000
140610.00000000000,Svay Phluoh,2.79000000000
80404.00000000000,Kaoh Thum Ka,1.12000000000
210710.00000000000,Sla,0.78000000000
80403.00000000000,Kampong Kong,6.30000000000
140307.00000000000,Kampong Trabaek,2.82000000000
90602.00000000000,Chi Kha Kraom,10.21000000000
210610.00000000000,Prey Lvea,0.24000000000
70309.00000000000,,0.36000000000
210611.00000000000,Prey Phdau,0.37000000000
210606.00000000000,Kampong Reab,18.50000000000
80411.00000000000,Preaek Thmei,10.44000000000
140909.00000000000,Reathor,0.56000000000
210603.00000000000,Champa,0.48000000000
210708.00000000000,Samraong,0.19000000000
200708.00000000000,Romeang Thkaol,0.19000000000
200710.00000000000,Sangkhoar,0.20000000000
80504.00000000000,Peam Reang,4.13000000000
210703.00000000000,Cheung Kuon,0.61000000000
70404.00000000000,Srae Chaeng,0.11000000000
210602.00000000000,Ban Kam,0.64000000000
50107.00000000000,Pou Angkrang,0.10000000000
90601.00000000000,Boeng Preav,0.19000000000
70302.00000000000,,0.28000000000
200506.00000000000,Chek,0.42000000000
200505.00000000000,Ta Suos,0.21000000000
200709.00000000000,Sambuor,1.16000000000
210608.00000000000,Pou Rumchak,0.34000000000
210605.00000000000,Kampeaeng,0.27000000000
200704.00000000000,Monourom,1.99000000000
90103.00000000000,Ta Nuon,10.67000000000
90801.00000000000,Chamkar Luong,1.90000000000
80402.00000000000,Chrouy Ta Kaev,2.56000000000
140308.00000000000,Peam Montear,2.90000000000
210609.00000000000,Prey Kabbas,0.19000000000
80410.00000000000,Preaek Sdei,5.10000000000
210711.00000000000,Trea,0.91000000000
200701.00000000000,Chrak Mtes,0.22000000000
140602.00000000000,Kampong Prasat,5.84000000000
210104.00000000000,Ponley,2.65000000000
140603.00000000000,Kaoh Chek,0.60000000000
90104.00000000000,,25.28000000000
210902.00000000000,Cheang Tong,0.12000000000
200604.00000000000,Pou Ta Hao,0.77000000000
200601.00000000000,Svay Rieng,0.18000000000
80503.00000000000,Khpob ateav,5.87000000000
200504.00000000000,Chamlang,4.53000000000
200703.00000000000,Kandieng Reay,0.11000000000
210601.00000000000,Angkanh,2.57000000000
80409.00000000000,Preaek Chrey,14.55000000000
200515.00000000000,Svay Thum,0.17000000000
200210.00000000000,Svay Toea,3.27000000000
140606.00000000000,Krang Ta Yang,0.25000000000
210706.00000000000,Lumchang,1.83000000000
200603.00000000000,Koy Trabaek,0.17000000000
210102.00000000000,Ba Srae,1.75000000000
210106.00000000000,Prey Phkoam,15.35000000000
90604.00000000000,Chrouy Svay,17.15000000000
90202.00000000000,Phnhi Meas,20.86000000000
90202.00000000000,Phnhi Meas,20.86000000000
200511.00000000000,Kruos,0.10000000000
80401.00000000000,Chheu Khmau,7.05000000000
90201.00000000000,Kaoh Sdach,21.59000000000
90202.00000000000,Phnhi Meas,20.86000000000
200502.00000000000,Basak,4.26000000000
200101.00000000000,Bati,0.12000000000
200707.00000000000,Prasout,0.14000000000
200209.00000000000,Svay Ta Yean,0.22000000000
80412.00000000000,Sampov Lun,1.65000000000
210101.00000000000,Angkor Borei,3.79000000000
210912.00000000000,Ta Phem,0.11000000000
210802.00000000000,Roka Knong,0.43000000000
210801.00000000000,Baray,5.44000000000
80507.00000000000,Sandar,1.99000000000
140608.00000000000,Preaek Sambuor,0.67000000000
140302.00000000000,Cham,0.12000000000
200105.00000000000,Me Sa Thngak,0.32000000000
200207.00000000000,Samlei,0.10000000000
200208.00000000000,Samyaong,0.28000000000
210105.00000000000,Preaek Phtoul,6.35000000000
200205.00000000000,Prey Thum,0.12000000000
211009.00000000000,Sambuor,3.58000000000
211012.00000000000,Srangae,1.87000000000
210803.00000000000,Roka Krau,0.46000000000
90804.00000000000,Stueng Chhay,1.26000000000
90201.00000000000,Kaoh Sdach,21.59000000000
200203.00000000000,Ksetr,0.19000000000
140604.00000000000,Kaoh Roka,1.24000000000
140605.00000000000,Kaoh Sampov,1.03000000000
80502.00000000000,K'am Samnar,9.77000000000
210103.00000000000,Kouk Thlok,37.15000000000
200104.00000000000,Chres,3.07000000000
200201.00000000000,Banteay Krang,2.12000000000
90201.00000000000,Kaoh Sdach,21.59000000000
200206.00000000000,Reach Montir,0.32000000000
200109.00000000000,Samraong,1.03000000000
180209.00000000000,Sameakki,1.06000000000
90201.00000000000,Kaoh Sdach,21.59000000000
180204.00000000000,Cheung Kou,0.51000000000
211013.00000000000,Thlok,0.95000000000
210913.00000000000,Tram Kak,0.18000000000
90201.00000000000,Kaoh Sdach,21.59000000000
211007.00000000000,Prey Sloek,0.13000000000
200212.00000000000,Tnaot,0.23000000000
90201.00000000000,Kaoh Sdach,21.59000000000
70401.00000000000,Chres,0.36000000000
90201.00000000000,Kaoh Sdach,21.59000000000
90201.00000000000,Kaoh Sdach,21.59000000000
210305.00000000000,Kouk Pou,9.45000000000
90201.00000000000,Kaoh Sdach,21.59000000000
200110.00000000000,Tuol Sdei,0.53000000000
200103.00000000000,Chantrea,0.47000000000
200211.00000000000,Thmei,0.73000000000
211001.00000000000,Angkanh,0.63000000000
210301.00000000000,Bourei Cholsar,9.59000000000
211005.00000000000,Prambei Mom,0.49000000000
210505.00000000000,Romenh,5.80000000000
90103.00000000000,Ta Nuon,10.67000000000
210506.00000000000,Thlea Prachum,0.53000000000
211014.00000000000,Tralach,0.15000000000
90103.00000000000,Ta Nuon,10.67000000000
211003.00000000000,Chi Khmar,0.11000000000
211010.00000000000,Sanlung,0.11000000000
211011.00000000000,Smaong,5.36000000000
70715.00000000000,Stueng Kaev,0.18000000000
210304.00000000000,Kampong Krasang,26.11000000000
90103.00000000000,Ta Nuon,10.67000000000
70301.00000000000,Baniev,0.20000000000
70111.00000000000,Tani,0.27000000000
70713.00000000000,Prey Thnang,0.44000000000
210502.00000000000,Pech Sar,0.59000000000
210503.00000000000,Prey Khla,6.53000000000
180105.00000000000,,14.40000000000
210401.00000000000,Angk Prasat,0.26000000000
210406.00000000000,Kouk Prech,0.51000000000
180105.00000000000,,14.40000000000
180105.00000000000,,14.40000000000
70205.00000000000,Samraong Leu,0.11000000000
180303.00000000000,Tumnob Rolok,19.98000000000
180301.00000000000,Kampenh,27.55000000000
180211.00000000000,Tuek L'ak,10.69000000000
210501.00000000000,Krapum Chhuk,5.84000000000
70709.00000000000,Meakprang,0.92000000000
180210.00000000000,Samrong,4.78000000000
180301.00000000000,Kampenh,27.55000000000
180302.00000000000,Ou Treh,7.31000000000
180214.00000000000,Veal Renh,0.36000000000
210302.00000000000,Chey Chouk,28.02000000000
210410.00000000000,Ream Andaeuk,0.12000000000
210504.00000000000,Prey Yuthka,10.96000000000
180212.00000000000,Tuek Thla,18.29000000000
70705.00000000000,Kandal,0.12000000000
180101.00000000000,Sangkat Muoy,9.87000000000
70703.00000000000,Kampong Kraeng,1.40000000000
180201.00000000000,Andoung Thma,1.94000000000
70711.00000000000,Preaek Tnaot,17.02000000000
210403.00000000000,Kamnab,3.92000000000
70202.00000000000,Banteay Meas Khang L,0.19000000000
210402.00000000000,Preah Bat Choan Chum,0.78000000000
180203.00000000000,Bet Trang,1.34000000000
210408.00000000000,Prey Ampok,0.40000000000
180208.00000000000,Ream,4.92000000000
180213.00000000000,Tuol Toetueng,4.45000000000
180103.00000000000,Sangkat Bei,2.56000000000
70704.00000000000,Kampong Samraong,5.71000000000
70717.00000000000,Trapeang Pring,0.31000000000
70707.00000000000,Kaoh Touch,12.16000000000
70804.00000000000,Andoung Khmaer,2.85000000000
180207.00000000000,Prey Nob,3.28000000000
210405.00000000000,Kiri Chong Kaoh,0.40000000000
180105.00000000000,,14.40000000000
180102.00000000000,Sangkat Pir,0.30000000000
180103.00000000000,Sangkat Bei,2.56000000000
70719.00000000000,Trapeang Thum,0.19000000000
180104.00000000000,Sangkat Buon,0.25000000000
70701.00000000000,Boeng Tuk,13.26000000000
70606.00000000000,Kampong Trach Khang,0.90000000000
70803.00000000000,Kampong Bay,0.18000000000
180105.00000000000,,14.40000000000
70708.00000000000,Koun Satv,7.35000000000
180206.00000000000,Ou Oknha Heng,6.38000000000
70607.00000000000,Kanthaor Khang Cheun,0.13000000000
210407.00000000000,Phnum Den,0.36000000000
70702.00000000000,Chum Kriel,4.72000000000
70718.00000000000,Trapeang sangkae,6.82000000000
180103.00000000000,Sangkat Bei,2.56000000000
70801.00000000000,Kampong Kandal,0.60000000000
70805.00000000000,Traeuy Kaoh,27.40000000000
180202.00000000000,Boeng Ta Prum,3.91000000000
210411.00000000000,Saom,0.47000000000
230103.00000000000,,1.12000000000
70609.00000000000,Kanthaor Khang Lech,0.33000000000
70208.00000000000,Sdach Kong Khang Tbo,0.11000000000
230102.00000000000,,2.71000000000
70203.00000000000,Prey Tonle,0.88000000000
230202.00000000000,,2.76000000000
70605.00000000000,Kampong Trach Khang,0.26000000000
180206.00000000000,Ou Oknha Heng,6.38000000000
180205.00000000000,Ou Chrov,19.19000000000
180104.00000000000,Sangkat Buon,0.25000000000
70612.00000000000,Preaek Kroes,0.13000000000
180208.00000000000,Ream,4.92000000000
230201.00000000000,,2.55000000000
70615.00000000000,Svay Tong Khang Cheu,0.37000000000
230101.00000000000,,9.36000000000
180208.00000000000,Ream,4.92000000000
70602.00000000000,Boeng Sala Khang Tbo,0.36000000000
180208.00000000000,Ream,4.92000000000
70613.00000000000,Ruessei srok Khang K,0.16000000000
180208.00000000000,Ream,4.92000000000
70614.00000000000,Ruessei Srok Khang L,5.79000000000
180208.00000000000,Ream,4.92000000000
70616.00000000000,Svay Tong Khang Tbou,6.28000000000
180208.00000000000,Ream,4.92000000000
180208.00000000000,Ream,4.92000000000
180208.00000000000,Ream,4.92000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,Mai Hie,-1.00000000000
0.00000000000,Preah Khleang,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,Aoral,-1.00000000000
0.00000000000,Roleak Kang Cheung,-1.00000000000
0.00000000000,Chh'en,-1.00000000000
0.00000000000,Tuol Sophi,-1.00000000000
0.00000000000,Preaek Pnov,-1.00000000000
0.00000000000,Ruessei Kaev,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,Kampong Leav,-1.00000000000
0.00000000000,Preaek Thmei,-1.00000000000
0.00000000000,Roluos,-1.00000000000
0.00000000000,Chi Phat,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,Prey Angkunh,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
0.00000000000,,-1.00000000000
130301.00000000000,Choam Ksant,0.00000000000
220503.00000000000,,0.00000000000
220504.00000000000,,0.00000000000
220401.00000000000,Bansay Reak,0.00000000000
220505.00000000000,,0.00000000000
220105.00000000000,,0.00000000000
220501.00000000000,,0.00000000000
130304.00000000000,Rumdaoh Srae,0.00000000000
220506.00000000000,,0.00000000000
220304.00000000000,Pongro,0.00000000000
130203.00000000000,Sangkae Muoy,0.00000000000
130205.00000000000,Mlu Prey Muoy,0.00000000000
10702.00000000000,Kouk Romiet,0.00000000000
10706.00000000000,Kumru,0.00000000000
160602.00000000000,Chan,0.00000000000
171302.00000000000,Kantuot,0.00000000000
10705.00000000000,Kouk Kakthen,0.00000000000
10703.00000000000,Phum Thmei,0.00000000000
10804.00000000000,Svay Chek,0.00000000000
10807.00000000000,Treas,0.00000000000
160607.00000000000,L'ak,0.00000000000
130704.00000000000,Pou,0.00000000000
130705.00000000000,Prame,0.00000000000
160604.00000000000,Kalai,0.00000000000
171201.00000000000,Chrouy Neang Nguon,0.00000000000
171401.00000000000,Prasat,0.00000000000
160606.00000000000,Sameakki,0.00000000000
10801.00000000000,Phkoam,0.00000000000
190509.00000000000,Sam'ang,0.00000000000
170106.00000000000,Srae Khvav,0.00000000000
160301.00000000000,Kak,0.00000000000
160302.00000000000,Ke Chong,0.00000000000
130702.00000000000,Pal Hal,0.00000000000
171404.00000000000,Svay sa,0.00000000000
10806.00000000000,Ta Phou,0.00000000000
160404.00000000000,Toen,0.00000000000
160601.00000000000,Cha Ung,0.00000000000
171204.00000000000,Moung,0.00000000000
160403.00000000000,Ta Ang,0.00000000000
130404.00000000000,Phnum Penh,0.00000000000
160603.00000000000,Aekakpheap,0.00000000000
160406.00000000000,Trapeang Kraham,0.00000000000
160703.00000000000,Pak Nhai,0.00000000000
130405.00000000000,Phnum Tbaeng Pir,0.00000000000
160306.00000000000,Ting Chak,0.00000000000
160702.00000000000,Lum Choar,0.00000000000
170102.00000000000,Doun  Peaeng,0.00000000000
170302.00000000000,Khun Ream,0.00000000000
130204.00000000000,Sangkae Pir,0.00000000000
160202.00000000000,Labansiek,0.00000000000
170103.00000000000,Kouk Doung,0.00000000000
170607.00000000000,Saen Sokh,0.00000000000
160303.00000000000,Laming,0.00000000000
130102.00000000000,Tasu,0.00000000000
170104.00000000000,Koul,0.00000000000
160201.00000000000,Kachanh,0.00000000000
10508.00000000000,Paoy Paet,0.00000000000
10601.00000000000,Bos Sbov,0.00000000000
170604.00000000000,Krouch Kor,0.00000000000
170101.00000000000,Char Chhuk,0.00000000000
160304.00000000000,Lung Khung,0.00000000000
10506.00000000000,Souphi,0.00000000000
160504.00000000000,La Bang Pir,0.00000000000
170201.00000000000,Chob Ta Trav,0.00000000000
170203.00000000000,Peak Snaeng,0.00000000000
160305.00000000000,Seung,0.00000000000
130602.00000000000,Ro'ang,0.00000000000
130103.00000000000,Khyang,0.00000000000
160704.00000000000,Pate,0.00000000000
170608.00000000000,Snuol,0.00000000000
190510.00000000000,Srae Ruessei,0.00000000000
160701.00000000000,Bar Kham,0.00000000000
130104.00000000000,Chrach,0.00000000000
170105.00000000000,Nokor Pheas,0.00000000000
171303.00000000000,Khnang Phnum,0.00000000000
160503.00000000000,La Bang Muoy,0.00000000000
130105.00000000000,Yhmea,0.00000000000
130601.00000000000,Chamraeun,0.00000000000
130604.00000000000,Sdau,0.00000000000
171304.00000000000,Svay Leu,0.00000000000
170703.00000000000,Kdei Run,0.00000000000
160502.00000000000,Ka Laeng,0.00000000000
170301.00000000000,Khnar Sanday,0.00000000000
170306.00000000000,Tbaeng,0.00000000000
130510.00000000000,Rumdaoh,0.00000000000
190501.00000000000,Anlong Phe,0.00000000000
170716.00000000000,Yeang,0.00000000000
160505.00000000000,Pa Tang,0.00000000000
190502.00000000000,Chamkar Leu,0.00000000000
170303.00000000000,Preak Dak,0.00000000000
171301.00000000000,Boeng Mealea,0.00000000000
171107.00000000000,Khnar Pou,0.00000000000
130511.00000000000,Romtom,0.00000000000
171101.00000000000,Chan Sar,0.00000000000
171005.00000000000,Nokor Thum,0.00000000000
130508.00000000000,Rieb Roy,0.00000000000
170903.00000000000,Ballangk,0.00000000000
171110.00000000000,Ta Yaek,0.00000000000
170409.00000000000,Pongro Leu,0.00000000000
130502.00000000000,Reaksmei,0.00000000000
171001.00000000000,Sla Kram,0.00000000000
171002.00000000000,Svay Dangkum,0.00000000000
170905.00000000000,Kantreang,0.00000000000
20405.00000000000,Ampil Pram Daeum,0.00000000000
171004.00000000000,Sala Kamraeuk,0.00000000000
20210.00000000000,Rung Chrey,0.00000000000
171109.00000000000,Samraong,0.00000000000
20402.00000000000,Khnach Romeas,0.00000000000
60404.00000000000,Sa Kream,0.00000000000
170408.00000000000,Pongro Kraom,0.00000000000
60402.00000000000,Kraya,0.00000000000
20205.00000000000,Anlong Run,0.00000000000
110205.00000000000,Srae Huy,0.00000000000
